theme_id,theme_name,news_order,publish_dt,date_diff,media_name,title,url,thumbnail,summary,category
3378,수소차,1,2026-07-03 17:07:10,4일 전,뉴스핌,"8조 KDDX 잡은 한화오션, '60조 캐나다 잠수함'까지 거머쥐나",https://www.newspim.com/news/view/20260703000825,https://mimgnews.pstatic.net/image/upload/office_logo/5002/2024/05/30/logo_5002_18_20240530160715.png,지난달 캐나다를 방문한 강훈식 청와대 비서실장은 '팀 코리아'를 강조하며 현대자동차의 수소차 제조 공장과 충전소 인프라 건설 등 '프로젝트 비버'를 추가로 약속한 바 있다. 독일 TKMS는 막판 NATO 동맹 네트워크와 지휘통제·무장체계의 상호운용성 측면에서 '정치·군사적 안전한 선택'을 내세우고...,
3378,수소차,2,2026-06-30 13:34:40,2026-06-30,정책브리핑,2025년 공공부문 전기·수소차 전환 실적 공개,http://www.korea.kr/briefing/pressReleaseView.do?newsId=156768833&pageIndex=1&repCodeType=&repCode=&startDate=2025-06-30&endDate=2026-06-30&srchWord=&period=,,"2025년 공공부문 전기·수소차 전환 실적 공개- 공공부문 의무구매·임차제도 실효성 제고 위해 실적 산정기준 지속 강화- 2025년 공공기관 구매·임차 차량 중 전기·수소차 전년보다 5.5%p 증가 산업통상부(장관 김정관)와 기후에너지환경부(장관 김성환)는 2025년도 공공부문*의 전기·수소차 구매·임차 실적을 공개한다고 밝혔다. * 국가기관·지자체·공공기관 중 차량 6대 이상을 보유한 781개 기관(2025년 기준) 산업통상부와 기후에너지환경부는 ｢환경친화적 자동차의 개발 및 보급 촉진에 관한 법률｣ 제10조의2 및 ｢대기환경보전법｣ 제58조의5에 따라 국가기관, 지자체, 공공기관 등이 매년 신규로 구매·임차하는 차량의 차종별 환산 비율* 100% 이상 전기·수소차로 도입하도록 의무화하고 있다. * (예) 수소승용차 1대 구매·임차 시 1.5대로 환산하여 실적으로 인정 2025년에 차량을 신규로 구매·임차한 실적이 있는 632개 기관의 전기·수소차 구매·임차 현황을 확인한 결과, 해당 기관들은 전환 대상 차량으로 총 8,271대를 신규로 도입했으며, 이 가운데 전기·수소차는 약 94.6%(7,826대)로 전년 대비 5.5%p 증가한 것으로 나타났다. 반면, 632개 기관 중 전기·수소차 구매·임차 의무 기준을 달성한 기관은 575곳(91%)으로 전년(95.4%) 대비 약 4.4%p 하락한 것으로 확인됐는데, 이는 2025년부터 전기차 환산 비율*을 낮춘 결과이다. * 2024년에 전기승용차 1대 구매·임차시 1.5대, 전기승합·화물차 1대는 1.7대로 환산하여 실적으로 인정했으나, 2025년부터는 전기 승용·승합·화물 모두 1대로 실적 인정 ※ 2025년 실적을 2024년 환산비율대로 산정하면 의무 기준 달성 기관은 총 601곳(95.1%)임 기후에너지환경부는 공공부문이 계속하여 전기·수소차 전환을 견인해 나가도록 유도하기 위해 2025년 전기차 실적 환산 기준을 강화한 데 이어, '저공해자동차 의무 구매·임차제 업무편람'을 개편(2026년 4월)하여 의무 구매·임차 예외 차량에 대한 인정 여부도 보다 엄격히 검토하고 있다. 기존에는 의무 이행 대상 공공기관이 전기·수소차 구매·임차가 어려운 사유를 기후에너지환경부 산하기관인 한국환경공단에 제출하면 한국환경공단 차원에서 예외 여부를 판단했는데, 4월부터는 한국환경공단 주관의 민간위원회를 개최해 예외 인정 여부를 검토하고 있다. 정부는 올해 4월 기준으로 우리나라도 전기차 100만 대 시대에 진입했으며 신차 판매 대수 중 전기·수소차 비율이 20%를 넘어서는 등 전기·수소차 보급이 상승세를 보이고 있는 상황에서 공공부문이 앞장서 이러한 추세를 보다 가속화할 수 있도록 관련 제도를 체계적으로 운영하고 맞춤형 지원도 확대해 나갈 계획이다. 붙임 1. 2025년 공공부문 의무구매·임차 실적.2. 2025년 의무구매·임차 의무비율 달성 기관. 3. 2025년 의무구매·임차 의무비율 미달성 기관. 끝.",
3378,수소차,3,2026-06-29 14:37:14,2026-06-29,한국경제 TV,"중동 전쟁에도...정부 ""하반기 수소차 충전용 수소 공급 이상 없어""",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202606290138&t=NN,https://mimgnews.pstatic.net/image/upload/office_logo/215/2025/03/07/logo_215_100_20250307145651.png,"수소차 보급 확대로 올해 5월까지 수송용 수소 소비량이 1년 전보다 50% 넘게 증가한 것으로 나타났다. 중동전쟁 여파로 일부 부생수소 공급이 줄었지만... 기후부에 따르면 올해 5월까지(누적 기준) 수소버스 3,237대를 포함해 4만 7,718대의 수소차가 보급됐고, 이에 따라 수송용 수소 소비량은 지난해 같은...",
3378,수소차,4,2026-06-08 12:00:20,2026-06-08,연합뉴스,400억원 들여 수소차 안전해체·핵심부품 재사용 기술 개발,https://www.yna.co.kr/view/AKR20260608067500530?input=1195m,https://mimgnews.pstatic.net/image/upload/office_logo/001/2025/03/07/logo_001_100_20250307145612.png,"정부가 수소차를 폐차할 때 안전하게 해체하고 수소 저장 용기와 연료전지, 모터 등 고부가가치 부품을 회수해 재사용·활용할 수 있게 기술을... 폐수소차 해체와 부품 재사용·활용 기술을 개발한다고 8일 밝혔다. 기후부에 따르면 누적 수소차 보급 대수는 2021년 1만9천대, 2023년 3만4천대, 2025년...",
3378,수소차,5,2026-06-05 23:37:02,2026-06-05,YTN,"""한국, 3.4조 원 수소 트럭 투자""...캐나다 잠수함 막판 수주전",https://www.ytn.co.kr/_ln/0104_202606052249568594,https://mimgnews.pstatic.net/image/upload/office_logo/052/2025/03/07/logo_052_100_20250307145633.png,"한국이 캐나다 차세대 잠수함 사업 수주를 위해 3조 원 이상을 현지에 투자하는 수소차 개발 프로젝트를 제안한 것으로 나타났습니다. 강훈식 대통령... 액화 수소 플랜트와 수소차 제조 공장, 충전소 약 200곳 등이 이 계획에 따라 건설됩니다. 일반 소비자용 전기차 대신 수소 트럭을 택한 건 중국 전기차와의...",
165042,반도체 HBM,1,2026-06-29 11:02:47,2026-06-29,연합인포맥스,"미래에셋 ""하이닉스 ADR, 7조원 수급 호재…TSMC처럼 본주 재평가""",https://news.einfomax.co.kr/news/articleView.html?idxno=4422305,https://mimgnews.pstatic.net/image/upload/office_logo/5227/2024/05/31/logo_5227_18_20240531135613.png,"미래에셋 ""하이닉스 ADR, 7조 원 수급 호재…TSMC처럼 본주 재평가"" 정 본부장은 메모리 반도체 산업이 구조적인 성장 국면에 진입하고 있다고 진단했다. 이 가운데 SK하이닉스는 삼성전자와 함께 차세대 HBM4E 경쟁을 본격화하는 등 글로벌 AI 메모리 시장을 주도하고 있다고 평가했다. 구체적인 투자...",
165042,반도체 HBM,2,2026-06-26 17:36:41,2026-06-26,아이뉴스24,"삼성전자, HBM4·저전력 기술로 AI 인프라 대응",http://www.inews24.com/view/1980178,https://mimgnews.pstatic.net/image/upload/office_logo/031/2025/03/07/logo_031_100_20250307145552.png,"삼성전자는 AI 확산에 따른 에너지 수요 증가에 대응하기 위해 저전력 반도체 기술 경쟁력을 강화하고 있다고 밝혔다. 디바이스솔루션(DS)부문은 이전 세대보다 전력 효율을 높인 고대역폭메모리(HBM) HBM4와 서버용 솔리드스테이트드라이브(SSD) PM1763 등을 적기에 공급하고 있으며, 오는...",
165042,반도체 HBM,3,2026-06-26 16:24:48,2026-06-26,디지털데일리,"""韓 어항 좁다""…나스닥 직행한 SK하이닉스 '글로벌 펀딩' 셈법",https://www.ddaily.co.kr/page/view/2026062614020902194,https://mimgnews.pstatic.net/image/upload/office_logo/138/2026/05/21/logo_138_100_20260521134112.png,증권신고서에 명시된 대로 대형 프로젝트인 용인 반도체 클러스터 1기 팹 건설을 비롯해 청주 P&T7 어드밴스드패키징 공장의 차세대 극자외선(EUV) 노광장비 도입 등 고대역폭메모리(HBM) 생산능력(CAPA) 확대를 위한 핵심 재원으로 쓰이게 된다. 천문학적인 비용이 소요되는 선단 공정 전환 수요를 외부 차입 없이...,
165042,반도체 HBM,4,2026-06-22 04:05:32,2026-06-22,,메모리 가격에 팀 쿡도 절레절레… 날개 편 'D램',https://www.mt.co.kr/industry/2026/06/22/2026062119420448104,https://mimgnews.pstatic.net/image/upload/office_logo/008/2025/03/07/logo_008_100_20250307145621.png,AI(인공지능) 수요확대로 촉발된 메모리반도체(이하 메모리) 가격 상승세가 제품 전반으로 확산한다. HBM(고대역폭메모리)을 비롯해 일반 D램과 낸드플래시 가격까지 동반 강세를 보이면서 삼성전자와 SK하이닉스의 실적 전망치도 잇따라 상향조정됐다. 21일 금융정보업체 에프앤가이드에 따르면...,
165042,반도체 HBM,5,2026-06-20 08:42:30,2026-06-20,,"""100년에 한번 있을 법"" 애플도 두 손 든 D램값...삼전닉스 웃는다",https://www.mt.co.kr/industry/2026/06/20/2026061913492448928,https://mimgnews.pstatic.net/image/upload/office_logo/008/2025/03/07/logo_008_100_20250307145621.png,HBM(고대역폭메모리)을 비롯해 일반 D램과 낸드플래시 가격까지 동반 강세를 보이면서 삼성전자와 SK하이닉스의 실적 전망치도 잇따라 상향 조정됐다.... 메모리 반도체 전반의 가격 강세가 이어지면서 양사 실적 전망치가 큰 폭으로 높아졌다. 컨센서스가 현실화할 경우 삼성전자와 SK하이닉스는 올해...,
155286,LED 장비,1,2026-07-01 11:10:52,6일 전,정책브리핑,"7월의 수산물, 어촌여행지, 해양생물, 등대, 무인도서 선정",http://www.korea.kr/briefing/pressReleaseView.do?newsId=156769039&pageIndex=1&repCodeType=&repCode=&startDate=2025-07-01&endDate=2026-07-01&srchWord=&period=,,"7월의 수산물, 어촌여행지, 해양생물, 등대, 무인도서 선정- 이달의 수산물로 민어·전복, 어촌여행지로 경기 안산 종현마을·경북 울진 구산마을, 해양생물로 산호해마, 등대로 인천항갑문 북방파제등대, 무인도서로 먹도를 선정 ① 이달의 수산물 - 민어, 전복 해양수산부(장관 황종우)는 7월 이달의 수산물로 민어와 전복을 선정했다. 민어는 농어목 민어과에 속하는 난류성 어류로, '복더위에는 민어탕이 일품'이라는 말이 있을 만큼 여름철 보양식으로 오랜 사랑을 받아 왔다. 민어는 비린내가 적고 살이 부드러우면서도 탄력이 있어 회·구이 ·조림 등 다양한 요리로 즐길 수 있다. 특히, 냉장 상태에서 2~3일 숙성하면 감칠맛과 식감이 더 살아나 회로 즐기기 좋으며, 민어 부레는 얇게 썰어 소금에 찍어 먹으면 별미로 즐길 수 있다. 예로부터 귀하게 대접받아 온 전복은 대표적인 보양 수산물 중 하나로, 중국에서는 상어지느러미, 해삼과 함께 '바다의 삼보'로 불리기도 한다. 전복은 마그네슘이 풍부해 신경 안정에 도움이 되고, 타우린 함량이 높아 심혈관계 질환 예방에 효과적이다. 구이·찜·볶음 등이 다 어울리지만, 특히 전복죽은 부드럽게 퍼진 쌀알에 쫄깃한 전복살과 고소한 내장의 풍미가 어우러진 대표적인 전복 요리다. 이달의 수산물 민어, 전복을 비롯한 수산물 관련 정보는 어식백세(https://blog.naver.com/korfish01)에서 자세히 확인할 수 있다. ② 이달의 어촌 여행지 - 경기 안산 종현마을, 경북 울진 구산마을 해양수산부는 7월 이달의 어촌 여행지로 경기 안산시 종현마을과 경북 울진군 구산마을을 선정했다. 경기 안산시 종현마을은 수도권에서 가까운 서해안 어촌마을로, 드넓은 갯벌과 해안 경관을 함께 즐길 수 있는 곳이다. 이곳에서는 갯벌 조개 캐기, 갯벌 썰매 타기, 맨손으로 물고기를 잡는 체험 등 다양한 어촌 체험 프로그램을 운영한다. 또한 해안선을 따라 조성된 대부해솔길 트레킹 코스와 구봉도 낙조 전망대가 자리 잡고 있어 도보 여행과 낙조 관람이 가능하다. 이와 함께 대부도 포도와 서해안 대표 수산물인 바지락 등 지역 특산물을 현지에서 맛볼 수 있다. 경북 울진군 구산마을은 동해 바다와 울창한 해안 경관이 어우러진 어촌마을이다. 마을에서는 투명 보트 체험, 통발 체험, 조개잡이 체험, 낚시 체험 등을 운영한다. 또한 구산해수욕장과 구산 어촌체험마을, 대풍헌, 수토 문화 체험관이 인접해 있어 역사·문화 탐방을 함께 즐길 수 있다. 특히 마을에서 직접 채취한 신선한 미역과 문어 등 풍성한 제철 해산물 먹거리는 식도락 여행의 즐거움을 더해준다. 이달의 어촌 여행지에 관한 자세한 마을소개, 체험 프로그램, 숙박 및 음식점, 주변 관광지 및 교통편 등 여행에 필요한 정보는 「바다여행 누리집(www.seantour.kr)」에서 확인할 수 있다. ③ 이달의 해양생물 - 산호해마 해양수산부는 7월 이달의 해양생물로 산호해마(Hippocampus mohnikei)를 선정하였다. 산호해마는 주로 서·남해 연안에서 발견되며, 우리나라 전 연안에 서식하고 있다. 성체가 약 8cm로 국내에 서식하는 해마 중 크기가 가장 작고, 짧은 주둥이와 얼룩무늬가 섞인 짙은 갈색이 특징이다. 산호해마는 수온이 상승하는 여름철인 7월에 활발하게 번식한다. 산호해마를 비롯한 해마류는 유영 능력이 약해서 생애 대부분을 해조류와 산호 등에 꼬리를 감고 생활하며, 수컷이 암컷으로부터 알을 받아 새끼를 낳는 독특한 번식 특성을 가진다. 서식지 의존도가 높은 정착성 어종으로 최근 연안 개발에 따른 서식지 훼손과 혼획 등의 위협을 받고 있어 체계적인 보호와 관리가 필요하며, 세계자연보전연맹(IUCN)은 산호해마의 멸종위기 등급을 취약(Vulnerable, VU)으로 분류하고 있다. 9월부터 열리는 여수 세계 섬박람회에서는 여수 인근 섬 해역에서 발견할 수 있는 산호해마를 비롯한 다양한 해양생물을 국민들에게 소개할 계획이다. 산호해마를 비롯한 다양한 해양생물과 이달의 해양생물에 관한 정보는 해양생명자원통합정보시스템(https://www.mbris.kr)과 해양환경정보포털(https://www.meis.go.kr)에서 확인할 수 있다. ④ 이달의 등대 - 인천항갑문 북방파제등대(월미빛등대) 해양수산부는 7월 이달의 등대로 인천광역시 중구 개항동(월미도)에 위치한 인천항갑문 북방파제등대를 선정했다. 이 등대는 시민 공모로 정해진 '월미빛등대'라는 애칭을 갖고 있으며, 5초에 한 번씩 초록색 불빛을 깜빡이며 인천항 갑문을 입출항하는 선박의 안전 길잡이 역할을 하고 있다. 인천항 갑문은 수위가 다른 두 개의 수면 사이를 선박이 안전하게 통항할 수 있도록 만든 시설인데, 인천항갑문 북방파제등대는 갑문 입구에 설치되어 갑문을 통항하는 선박의 안전 항해를 지원해 왔다. 등대는 1977년 최초로 세워졌으나, 시설물 노후로 올해 5월 '국립인천해양박물관' 전경과 조화를 이루는 지금의 돛단배 모양으로 재탄생되었으며, 귀신고래를 주제로 한 미디어 파사드 영상 상영 등 방문객들에게 새로운 볼거리를 제공하고 있다. 월미도에는 다채로운 전시와 체험을 통해 바다를 즐기는 '국립인천해양박물관', 월미도를 순환하는 도심형 관광 모노레일인 '월미바다열차', 다양한 놀이기구와 LED 조명이 어우러진 '월미테마파크', 조선시대 양식을 재현한 전통공원인 '월미공원' 등 다양한 관광 명소가 있어 함께 즐길 수 있다. 인천지역의 여름 별미인 병어는 이 시기에 살이 가장 두툼하고 기름기가 적당해 맛이 가장 좋다. 비린내가 거의 없고 뼈가 연하기 때문에 뼈째 회로 먹거나 무와 함께 조림으로 즐기는데, 무가 소화 흡수를 도와 부담이 적다. 병어는 오메가 3가 풍부하여 두뇌와 혈관 건강에 좋고, 단백질과 비타민 A가 풍부하여 성장기 어린이와 면역 기능에 좋다고 알려져 있다. 이달의 등대에 대한 자세한 내용은 '등대와 바다' 누리집(lighthouse- museum.or.kr/sea)에서 확인할 수 있으며, 등대 주변 관광정보는 '인천투어' 누리집(itour.incheon.go.kr)에 소개되어 있다. ⑤ 이달의 무인도서 - 먹도 해양수산부는 7월 이달의 무인도서로 인천광역시 옹진군 덕적면에 위치한 준보전무인도서*인 '먹도'를 선정했다. * 보전 가치가 높아 일정한 행위를 제한(건축물·인공구조물 설치, 동·식물의 포획·채취, 취사·야영 등)하거나 필요한 경우 출입제한 조치를 할 수 있는 무인도서 먹도는 인근의 유인도인 덕적도에서 남쪽으로 약 1㎞ 정도 떨어져 있고, 면적은 약 22.5만㎡ 규모이다. 짙은 암석이 대부분인 먹도 해안가와 주변해역 바다색은 잿빛 또는 검은색을 띤다. 항해 장비가 발달하기 전, 예전 어부들은 먹도를 이정표로 삼아 위치를 확인하였다. 검은빛으로 길을 잡아주는 섬, 까맣고 단단한 섬이라고 해서 '먹통도', '묵섬' 또는 '흑도(黑島)' 등으로 불리기도 한다. 특히 잔잔한 바다에 안개가 드리울 때 보이는 먹도는 한 폭의 수묵화를 연상케 한다. 먹도에서는 다양한 지형과 지질학적 특성을 관찰할 수 있다. 섬 가장자리에는 파도에 침식된 절벽과 큰 돌이 흩어진 해안, 모래해안, 해안동굴 등이 발달해 있어 작은 규모의 해양지질공원이라고 불러도 손색이 없다. 섬 상부는 소나무와 소사나무 군락이 울창한 숲을 이루고 있다. 해양수산부의 무인도서 실태조사에 따르면, 먹도에는 30여 종의 식물이 자생하고, 검은머리물떼새, 가마우지, 괭이갈매기 등의 조류가 서식하고 있다. 먹도를 포함한 무인도서 정보와 인근 관광정보는 해양수산부 무인도서 종합정보제공 누리집(http://uii.mof.go.kr) 및 옹진군 관광문화 누리집(https://www.ongjin.go.kr/open_content/tour/)에서 확인할 수 있다.",
155286,LED 장비,2,2026-04-22 08:08:02,2026-04-22,아시아경제,"[클릭 e종목]""넥사다이내믹스, 'OLED 초격차' 정책 수혜 기대…신성장 동...",https://view.asiae.co.kr/article/2026042207584652556,https://imgnews.pstatic.net/image/origin/277/2026/04/22/5752891.jpg,"독립리서치 밸류파인더는 22일 넥사다이내믹스에 대해 유기발광다이오드(OLED) 장비 경쟁력과 콘텐츠 커머스 신사업을 양축으로 성장 전략을 본격화하고 있다고 분석했다. 이충헌 밸류파인더 연구원은 ""넥사다이내믹스는 OLED 장비와 K콘텐츠 커머스 신사업으로 양날개 전략을 추진 중""이라며 ""본업...",
155286,LED 장비,3,2026-04-21 14:02:07,2026-04-21,이데일리,국민성장펀드 ‘OLED 초격차’ 메가프로젝트 가동…넥사다이내믹스 주목,http://www.edaily.co.kr/news/newspath.asp?newsid=03939286645418416,https://imgnews.pstatic.net/image/origin/018/2026/04/21/6262620.jpg,"금융위원회가 국민성장펀드 2차 메가프로젝트에 ‘디스플레이 OLED 초격차 확보’를 공식 포함하면서, 국내 OLED 장비 밸류체인 전반에 대한 재평가 기대가 커지고 있다. 21일 업계에 따르면 금융위원회는 최근 국민성장펀드 2차 메가프로젝트에 ‘디스플레이 초격차 확보’를 포함하고, 향후 5년간...",
155286,LED 장비,4,2026-04-21 09:44:22,2026-04-21,,"APS이노베이션, 레이저 기술력 앞세워 OLED·Micro-LED 공략 가속",https://www.pinpointnews.co.kr/news/articleView.html?idxno=447199,https://imgnews.pstatic.net/image/origin/5829/2026/04/21/408608.jpg,"최근에는 연구개발(R&D) 역량을 OLED와 Micro-LED 장비 개발에 집중하며 사업 영토를 확장 중이다. 계열사 간 기술 시너지를 통해 이차전지 장비군까지 경쟁력을 강화하고 있다. 업계 관계자는 ""APS이노베이션은 기존 디스플레이 기술을 기반으로 배터리 시장에서도 유의미한 성과를 거둘 것으로 기대된다""고...",
155286,LED 장비,5,2026-04-06 10:04:46,2026-04-06,정책브리핑,유연 인쇄전자 평가법 국제표준으로 제안,http://www.korea.kr/briefing/pressReleaseView.do?newsId=156753030&pageIndex=1&repCodeType=&repCode=&startDate=2025-04-06&endDate=2026-04-06&srchWord=&period=,,"유연 인쇄전자 평가법 국제표준으로 제안- 인쇄전자 국제표준화 총회 개최(4.6.~10.), 잉크젯 인쇄 측정법 등 표준안 2종 제안 플라스틱 필름, 섬유와 같은 유연한 기판 위에 전도성 잉크를 인쇄하여 전자회로와 소자를 만드는 인쇄전자 국제표준화가 한국 주도로 진행된다. 산업통상부 국가기술표준원(원장 김대자, 이하 국표원)은 한국, 미국, 일본, 중국, 영국 등 11개국 표준전문가 50여 명이 참석하는 「인쇄전자 국제표준화(IEC/TC119) 총회」를 4월 6일(월)부터 10일(금)까지 서울에서 개최한다고 밝혔다. 인쇄전자 기술은 잉크젯·스크린·롤투롤(회전롤) 등의 방식으로 전자소자를 인쇄하여 전자기기의 유연화와 경량화가 가능하다. 자동차 내부의 곡면 디스플레이, 피부에 부착하는 심박수 센서, 스마트 의류 등에 적용된다. IEC 인쇄전자 표준화위원회는 우리나라가 설립을 제안하여 2011년 출범하였고, 한국이 현재 운영 간사국을 맡고 있다. 우리나라는 2018년 이후 8년 만에 이번 총회를 개최하며, 신규 국제표준 측정법 2건을 제안했다. 먼저 잉크젯 인쇄 균일도 측정법은 차량용 OLED 디스플레이, 이차전치 등 제조 공정에 적용되는 복수 노즐 잉크액적의 부피와 속도, 직진도 평가법이다. 대량 생산 공정에서 소자의 정밀도와 회로의 연결성을 높일 수 있도록 지원한다. 또한 스크린 인쇄 전극의 염화물 민감도 측정법은 웨어러블 헬스케어와 스마트 워치 등의 센서에 적용되는 땀이나 혈액 등 생체 시료의 농도 평가법이다. 센서의 신뢰성을 높임으로써 성능이 검증된 다양한 전극 제품이 공급되는 데 기여할 수 있다. 김대자 국표원장은""인쇄전자 기술은 제조 공정 단계가 적고, 대량생산 등의 강점이 있어 자동차, 디스플레이, 헬스케어 등 다양한 산업으로 확대되고 있다""면서, ""인쇄전자의 안정성 및 신뢰성을 확보할 수 있도록 표준화 활동을 지속적으로 지원해 나가겠다""고 밝혔다.",
166306,초전도체,1,2026-06-30 09:36:55,2026-06-30,NEWS1,차세대 초전도체 개발 단서…전자들의 '숨은 질서' 확인,https://www.news1.kr/local/daejeon-chungnam/6212322,https://mimgnews.pstatic.net/image/upload/office_logo/421/2025/03/07/logo_421_100_20250307145710.png,"이 같은 성질을 가진 물질인 초전도체는 전기저항이 없고 외부 자기장에 반자성을 띠어 에너지를 비롯한 교통, 산업 혁신을 부를 꿈의 물질로 꼽힌다. 그러나 상온·상압 초전도체 상용화는 난제로 남아 있다. 카고메 금속은 일본 전통 바구니 문양처럼 삼각형이 반복되는 원자 구조를 가진 물질이다. 독특한...",
166306,초전도체,2,2026-06-04 08:26:51,2026-06-04,전자신문,"한·미 공동연구팀, 저에너지 광자 검출 위한 초고감도 센서 기술 개발",https://www.etnews.com/20260604000036,https://mimgnews.pstatic.net/image/upload/office_logo/030/2025/03/07/logo_030_100_20250307145551.png,"기존의 단일 광자 검출 기술은 반도체 전자 구조나 초전도체의 에너지 틈을 이용하는데, 이 방식은 안정적이지만, 비교적 높은 에너지를 가진 빛에만 반응한다는 한계가 있다. 특히, 적외선이나 마이크로파처럼 에너지가 낮은 빛은 검출이 어려워 새로운 방식의 센서 기술이 필요했다. 연구팀이 주목한 것은...",
166306,초전도체,3,2026-06-04 05:39:10,2026-06-04,SBS Biz,"MS, 차세대 양자칩 공개…""양자컴 2029년 상용화""",https://biz.sbs.co.kr/article_hub/20000314255?division=NAVER,https://mimgnews.pstatic.net/image/upload/office_logo/374/2025/03/07/logo_374_100_20250307145639.png,"경쟁사인 IBM은 알루미늄 기반 초전도체 배선을 사용하는 반면, MS는 납을 활용했습니다. MS는 자체 개발한 AI 과학 도구의 도움을 받아 새로운 소재를 적용했고, 그 결과 마요라나 2의 안정성이 이전 세대 대비 1000배 향상됐다고 설명했습니다. MS 관계자는 ""그동안 납을 소재로 칩을 만들지 않았던 이유는...",
166306,초전도체,4,2026-06-03 18:07:02,2026-06-03,뉴시스,"MS, 양자칩 '마요라나2' 공개…""양자컴 2029년 상용화""",https://www.newsis.com/view/NISX20260603_0003654719,https://mimgnews.pstatic.net/image/upload/office_logo/003/2025/03/07/logo_003_100_20250307145615.png,"마요라나2는 기존 알루미늄 대신 납(Pb)을 초전도체로 사용했다. 납은 병원·산업현장에서 방사선 차폐에 쓰이는 물질로, 양자칩에서는 큐비트를 교란하는 우주선(cosmic ray) 등 외부 간섭으로부터 보호하는 역할을 한다. 여기에 1마이크로초 수준의 빠른 연산 속도와 100분의 1㎜에 불과한 작은 큐비트...",
166306,초전도체,5,2026-06-03 11:39:31,2026-06-03,조선비즈,"MS, 차세대 양자칩 ‘마요라나 2′ 공개",https://biz.chosun.com/it-science/ict/2026/06/03/XTPDB5UHKZHXPHIT4CJQYINESE/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://mimgnews.pstatic.net/image/upload/office_logo/366/2025/03/07/logo_366_100_20250307145615.png,"쟁사인 IBM은 알루미늄 기반 초전도체 배선을 사용하는 반면, MS는 납을 활용했다. MS는 자체 개발한 AI 과학 도구의 도움을 받아 새로운 소재를 적용했고, 그 결과 마요라나 2의 안정성이 이전 세대 대비 1000배 향상됐다고 설명했다. MS 관계자는 “그동안 납을 소재로 칩을 만들지 않았던 이유는 이를...",
167410,SOFC(고체산화물연료전지),1,2026-06-18 09:32:12,2026-06-18,이데일리,"'고속 터보기계 전문' 티앤이코리아, 상장예비심사 신청서 제출",https://www.edaily.co.kr/news/newspath.asp?newsid=03237366645483032,https://mimgnews.pstatic.net/image/upload/office_logo/018/2025/03/07/logo_018_100_20250307145653.png,"아울러 최근에는 글로벌 고체산화물 연료전지(SOFC) 분야의 글로벌 선도기업과 공급계약을 체결하고 양산을 준비하는 등 다각도 사업 확장을 진행 중이다. 티앤이코리아는 핵심 부품인 고속회전체와 공기포일베어링의 설계·제조·조립을 내재화해 해외 기술 의존도를 낮추고, 국내외 특허 포트폴리오를 통해...",
167410,SOFC(고체산화물연료전지),2,2026-05-12 17:32:22,2026-05-12,이데일리,"서진시스템 전동규 대표, 회사 자금 대여 위해 250만주 매각 결정",http://www.edaily.co.kr/news/newspath.asp?newsid=05582566645448264,https://mimgnews.pstatic.net/image/upload/office_logo/018/2025/03/07/logo_018_100_20250307145653.png,"투자 대상은 에너지저장장치(ESS), 반도체, 블룸에너지 고체산화물연료전지(SOFC), 데이터센터, 우주항공, 로봇파운드리 등이다. 서진시스템은 최근 글로벌 ESS 주요 고객 3사와 5~10년 장기 공급계약을 체결하며 미국 ESS 공장 투자 확대에 나서고 있다. 또한 반도체, SOFC, 데이터센터, 우주항공, 로봇파운드리...",
167410,SOFC(고체산화물연료전지),3,2026-05-07 18:02:10,2026-05-07,서울경제,[글로벌 핫스톡] AI 전력 병목 풀 대안으로 떠오른 블룸에너지,https://www.sedaily.com/article/20041423?ref=naver,https://mimgnews.pstatic.net/image/upload/office_logo/011/2025/03/07/logo_011_100_20250307145637.png,블룸에너지는 고체산화물 연료전지(SOFC)를 기반으로 현장형 전력 솔루션을 제공하는 미국 기업이다. SOFC는 산소와 연료의 화학반응으로 전기를 생산하는 장치다. 데이터센터 부지 안팎에 설치할 수 있어 대규모 송전망 증설을 기다리지 않고 전력을 공급할 수 있다는 점이 특징이다. 현재 미국 데이터센터...,
167410,SOFC(고체산화물연료전지),4,2026-04-22 10:07:55,2026-04-22,SBS Biz,"SK이터닉스, '약 5천평' 세계 최대 고효율 연료전지 발전단지 구축",https://biz.sbs.co.kr/article_hub/20000305881?division=NAVER,https://mimgnews.pstatic.net/image/upload/office_logo/374/2025/03/07/logo_374_100_20250307145639.png,"대소원에코파크는 설비 용량 40MW 규모의 고효율 SOFC(고체산화물연료전지) 발전소로, 1만6천423㎡(약 4천968평) 규모 부지에 조성됐습니다. 이곳에서는 330kW급 연료전지 120기로 연간 약 330GWh의 전력을 생산할 수 있다. 이는 약 9만4천가구가 1년간 사용할 수 있는 전력량입니다. 이번 상업운전은 지난해 12월...",
